date&time,time,duration,source_ip,destination_ip,protocol,protocol_name,packet_len,dif_serv,flag,ip_vers,src_port,dst_port,data_len,seq,seq_raw,next_seq,ack,ack_raw,tcp_flags,flags_res,flags_ns,flags_cwr,flags_ecn,flags_urg,flags_ack,flags_push,flags_reset,flags_syn,flags_fin,flags_str,win_size,checksum,checksum_status,urgent_pointer,stream,proto_type,proto_size,hw_type,hw_size,hw_opcode,src_hw_mac,dst_hw_mac
2017-08-09 12:07:48.533023,1.21735,0.0001220703125,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,305260,4230150523,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x0000996c,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:48.533048,1.217375,2.47955322265625e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,307740,4230153003,308980,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000d803,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.533128,1.217455,8.0108642578125e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,308980,4230154243,310220,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00006966,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.533179,1.217506,5.1021575927734375e-05,192.168.2.15,192.168.100.5,6,tcp,392,0x00000000,0x00000040,4,443,61036,338,310220,4230155483,310558,1,1183892093,0x00000018,0,0,0,0,0,1,1,0,0,0,·······AP···,2264,0x00003e8f,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.533241,1.217568,6.198883056640625e-05,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,307740,4230153003,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x00008fbc,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:48.533409,1.217736,0.00016808509826660156,192.168.100.5,192.168.2.15,6,tcp,60,0x00000000,0x00000040,4,61036,443,0,1,1183892093,1,310558,4230155821,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,16430,0x000084ba,2,0,0,,,,,,00:a0:de:f1:88:6e,00:a0:de:f1:88:6e
2017-08-09 12:07:48.540092,1.193469,0.006682872772216797,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51004,60286,175,,,,,,,,,,,,,,,,,,,0x00005dfc,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.541114,1.194491,0.0010221004486083984,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x00008119,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.541248,1.194625,0.00013399124145507812,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000f6ab,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.541477,1.194854,0.0002288818359375,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x00000cfc,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.541564,1.194941,8.702278137207031e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000e8ae,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.541725,1.195102,0.0001609325408935547,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x00005e36,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.541914,1.195291,0.00018906593322753906,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x00001a52,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.541941,1.234904,2.6941299438476562e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000d447,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.542080,1.195457,0.00013899803161621094,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x00001bde,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.542209,1.195586,0.0001289844512939453,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000b377,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.542283,1.235246,7.414817810058594e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000bfa1,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.542360,1.235323,7.700920104980469e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00005463,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.542435,1.195812,7.486343383789062e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x000055e6,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.542519,1.195896,8.416175842285156e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x000064ab,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.542592,1.235555,7.295608520507812e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000020c,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.542670,1.196047,7.796287536621094e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000d338,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.542743,1.235706,7.295608520507812e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000e0df,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.542829,1.235792,8.606910705566406e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00004b77,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.542831,1.196208,1.9073486328125e-06,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51004,60286,1480,,,,,,,,,,,,,,,,,,,0x0000c0f9,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.542923,1.1963,9.202957153320312e-05,192.168.2.13,192.168.100.5,17,udp,1218,0x00000000,0x00000040,4,51004,60286,1184,,,,,,,,,,,,,,,,,,,0x0000252e,2,,7,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.542995,1.235958,7.200241088867188e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000091e9,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.543085,1.236048,9.012222290039062e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00004da0,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.543209,1.236172,0.0001239776611328125,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000cced,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.543336,1.236299,0.00012683868408203125,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00008bf6,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.543500,1.236463,0.000164031982421875,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000070da,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.543634,1.236597,0.00013399124145507812,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000ace8,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.543681,1.205209,4.696846008300781e-05,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51002,51258,175,,,,,,,,,,,,,,,,,,,0x0000197e,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.543756,1.236719,7.510185241699219e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00006c25,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.543866,1.236829,0.00010991096496582031,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000c13b,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.544001,1.236964,0.00013518333435058594,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00009836,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.544132,1.237095,0.0001308917999267578,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00007c49,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.544261,1.237224,0.0001289844512939453,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00001c11,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.544414,1.237377,0.00015306472778320312,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000c739,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.544534,1.237497,0.00011992454528808594,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000068d5,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.544651,1.206179,0.00011706352233886719,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00003c9b,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.544718,1.237681,6.699562072753906e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00007760,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.544783,1.206311,6.508827209472656e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000b22d,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.544865,1.237828,8.177757263183594e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00007478,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.544939,1.237902,7.414817810058594e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000b0f2,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.545023,1.206551,8.392333984375e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000c87d,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.545117,1.23808,9.393692016601562e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00000b69,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.545136,1.206664,1.9073486328125e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000a430,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.545218,1.238181,8.20159912109375e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00000c7d,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.545296,1.206824,7.796287536621094e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x000019b8,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.545371,1.238334,7.510185241699219e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00003ab1,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.545416,1.206944,4.506111145019531e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000d5d3,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.545520,1.238483,0.00010395050048828125,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000015b1,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.545567,1.207095,4.696846008300781e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000d75f,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.545669,1.238632,0.00010204315185546875,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000a736,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.545719,1.207247,4.982948303222656e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00006ef9,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.545791,1.238754,7.200241088867188e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00001fee,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.545884,1.207412,9.298324584960938e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00001168,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.545889,1.238852,5.0067901611328125e-06,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00004bcf,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.545997,1.207525,0.00010800361633300781,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x0000202d,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.546043,1.239006,4.601478576660156e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000011f4,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.546149,1.207677,0.00010609626770019531,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00008eba,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.546195,1.239158,4.601478576660156e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00003663,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.546297,1.23926,0.00010204315185546875,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00008bb9,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.546301,1.207829,3.814697265625e-06,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51002,51258,1480,,,,,,,,,,,,,,,,,,,0x00007c7b,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.546365,1.207893,6.413459777832031e-05,192.168.2.13,192.168.100.5,17,udp,1218,0x00000000,0x00000040,4,51002,51258,1184,,,,,,,,,,,,,,,,,,,0x0000e0af,2,,3,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.546439,1.239402,7.390975952148438e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000a4a8,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.546555,1.239518,0.00011610984802246094,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000af9d,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.546679,1.239642,0.0001239776611328125,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000f92a,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.546814,1.239777,0.00013494491577148438,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00008f32,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.546982,1.239945,0.00016808509826660156,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x00001684,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.547086,1.240049,0.00010395050048828125,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000025dc,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.547088,1.202845,1.9073486328125e-06,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51012,56516,175,,,,,,,,,,,,,,,,,,,0x0000cceb,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.547266,1.240229,0.0001780986785888672,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x000008a3,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.547331,1.240294,6.508827209472656e-05,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000221f,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.547460,1.240423,0.0001289844512939453,192.168.2.15,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51000,56512,1480,,,,,,,,,,,,,,,,,,,0x0000ecfc,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.547564,1.240527,0.00010395050048828125,192.168.2.15,192.168.100.5,17,udp,860,0x00000000,0x00000040,4,51000,56512,826,,,,,,,,,,,,,,,,,,,0x000028ea,2,,1,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.548119,1.203876,0.0005550384521484375,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000f008,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.548202,1.203959,8.296966552734375e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000659b,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.548433,1.20419,0.00023102760314941406,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00007beb,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.548528,1.204285,9.489059448242188e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000579e,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.548708,1.204465,0.0001800060272216797,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x0000cd25,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.548813,1.20457,0.00010514259338378906,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00008941,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.548967,1.204724,0.0001537799835205078,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51012,56516,1480,,,,,,,,,,,,,,,,,,,0x00008acd,2,,6,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.549679,1.210207,0.0007121562957763672,192.168.2.13,192.168.100.5,17,udp,209,0x00000000,0x00000040,4,51006,23470,175,,,,,,,,,,,,,,,,,,,0x0000f1cd,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.550717,1.211245,0.0010380744934082031,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x000014eb,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.550729,1.211257,1.1920928955078125e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x00008a7d,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.550957,1.211485,0.00022792816162109375,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x0000a0cd,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.551044,1.211572,8.702278137207031e-05,192.168.2.13,192.168.100.5,17,udp,1514,0x00000000,0x00000040,4,51006,23470,1480,,,,,,,,,,,,,,,,,,,0x00007c80,2,,4,,,,,,10:4f:a8:70:22:7e,10:4f:a8:70:22:7e
2017-08-09 12:07:48.551306,1.235633,0.0002620220184326172,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,310558,4230155821,311798,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00009584,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.551387,1.235714,8.106231689453125e-05,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,311798,4230157061,313038,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x0000ec71,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
2017-08-09 12:07:48.551491,1.235818,0.00010395050048828125,192.168.2.15,192.168.100.5,6,tcp,1294,0x00000000,0x00000040,4,443,61036,1240,313038,4230158301,314278,1,1183892093,0x00000010,0,0,0,0,0,1,0,0,0,0,·······A····,2264,0x00000069,2,0,0,,,,,,ac:9b:0a:fc:2a:73,ac:9b:0a:fc:2a:73
